millis,iso_utc,display_altitude_ft,raw_altitude_ft,vario_mps,temp_f,humidity_pct,gps_fix,latitude,longitude,gps_altitude_m,gps_speed_kmph,gps_sats_used,gps_sats_seen,gps_hdop,battery_voltage,battery_percent,pitch_deg,roll_deg,g_force
591566,2026-07-02T19:35:09Z,17.05,-64.81,-0.03,89.8,46.3,1,26.811794,-80.256941,19.80,74.91,12,1,0.82,4.11,91,8.0,10.5,1.04
596570,2026-07-02T19:35:14Z,16.98,-64.82,-0.01,89.8,46.6,1,26.811775,-80.255875,20.90,76.62,12,1,0.84,4.10,90,17.4,2.9,1.00
601608,2026-07-02T19:35:19Z,23.56,-56.25,1.49,89.9,45.7,1,26.811764,-80.254811,21.70,75.65,11,2,0.85,4.10,90,18.9,-0.5,0.92
606608,2026-07-02T19:35:24Z,24.92,-57.06,-0.10,90.0,45.2,1,26.811741,-80.253756,21.40,76.19,11,2,0.89,4.10,90,20.7,1.4,0.92
611608,2026-07-02T19:35:29Z,27.31,-54.52,0.06,89.9,44.4,1,26.811714,-80.252661,21.20,79.90,12,9,0.81,4.10,90,18.1,5.8,1.03
616608,2026-07-02T19:35:34Z,27.02,-55.06,-0.23,90.0,43.4,1,26.811696,-80.251545,21.20,80.54,12,9,0.74,4.10,90,16.4,3.1,0.90
621637,2026-07-02T19:35:39Z,27.48,-53.41,0.31,89.9,42.1,1,26.811695,-80.250413,21.90,81.69,11,9,0.89,4.09,89,20.1,2.7,0.88
626657,2026-07-02T19:35:44Z,28.54,-53.26,0.05,89.8,40.6,1,26.811686,-80.249251,22.70,80.84,12,5,0.89,4.10,90,16.6,4.5,1.12
631667,2026-07-02T19:35:49Z,25.80,-56.00,-0.01,89.8,39.9,1,26.811690,-80.248139,24.30,77.82,11,1,0.89,4.10,90,15.5,5.8,0.91
636677,2026-07-02T19:35:54Z,24.69,-57.34,-0.05,89.7,39.2,1,26.811678,-80.247072,24.40,75.10,12,1,0.83,4.10,90,15.6,5.9,0.93
641685,2026-07-02T19:35:59Z,26.21,-55.51,0.04,89.7,38.7,1,26.811662,-80.246022,24.10,76.08,12,5,0.83,4.10,90,18.9,6.6,0.90
646702,2026-07-02T19:36:04Z,28.61,-53.62,-0.06,89.7,37.6,1,26.811646,-80.244961,22.50,75.89,12,5,0.99,4.10,90,14.0,5.5,1.12
651732,2026-07-02T19:36:09Z,25.82,-55.68,0.09,89.5,36.7,1,26.811666,-80.243920,23.30,75.65,12,9,0.88,4.10,90,15.0,5.8,1.12
656742,2026-07-02T19:36:14Z,25.09,-56.32,0.15,89.4,36.1,1,26.811699,-80.242889,25.60,71.06,12,9,0.76,4.10,90,11.1,7.6,1.09
661757,2026-07-02T19:36:19Z,29.35,-52.30,0.59,89.3,36.1,1,26.811750,-80.241893,26.50,71.67,12,9,0.73,4.08,88,18.9,4.3,0.94
666790,2026-07-02T19:36:24Z,28.72,-52.21,0.48,89.3,35.8,1,26.811791,-80.240856,26.80,75.75,12,9,0.80,4.10,90,17.9,6.2,0.99
671792,2026-07-02T19:36:29Z,28.30,-53.17,0.26,89.2,35.4,1,26.811836,-80.239788,27.00,74.51,12,9,0.71,4.10,90,14.2,4.8,0.95
676818,2026-07-02T19:36:34Z,26.14,-55.85,-0.25,89.1,35.4,1,26.811859,-80.238775,27.40,69.52,12,9,0.74,4.10,90,9.9,6.6,1.02
681855,2026-07-02T19:36:39Z,17.74,-64.51,-0.54,89.0,35.7,1,26.811876,-80.237977,27.70,37.93,12,9,0.71,4.10,90,-0.4,-1.6,1.04
686886,2026-07-02T19:36:44Z,13.78,-68.06,-0.04,88.9,37.0,1,26.811884,-80.237747,26.40,0.24,12,9,0.71,4.10,90,6.2,5.4,0.98
691910,2026-07-02T19:36:49Z,13.55,-68.22,0.02,88.9,37.0,1,26.811881,-80.237743,26.00,0.22,12,9,0.71,4.10,90,10.6,4.1,0.99
696910,2026-07-02T19:36:54Z,13.81,-67.94,0.04,88.9,36.2,1,26.811880,-80.237739,25.40,0.04,12,9,0.71,4.10,90,11.9,5.9,1.03
701910,2026-07-02T19:36:59Z,13.89,-67.90,-0.01,88.9,36.8,1,26.811877,-80.237737,25.70,0.48,12,9,0.76,4.09,89,11.4,3.4,1.00
706910,2026-07-02T19:37:04Z,14.24,-67.47,0.05,89.0,36.8,1,26.811876,-80.237734,25.60,0.37,12,1,0.76,4.10,90,12.3,3.7,1.04
711911,2026-07-02T19:37:09Z,14.58,-67.37,0.02,88.9,36.8,1,26.811879,-80.237731,24.70,2.93,12,9,0.75,4.09,89,17.1,-1.2,1.11
716917,2026-07-02T19:37:14Z,13.89,-67.92,-0.02,88.8,34.8,1,26.811878,-80.237731,24.30,0.07,12,9,0.73,4.10,90,16.7,8.9,1.03
721918,2026-07-02T19:37:19Z,13.73,-68.08,-0.01,88.8,34.1,1,26.811880,-80.237732,25.20,0.15,12,9,0.78,4.10,90,16.5,8.6,1.06
726918,2026-07-02T19:37:24Z,14.13,-67.66,0.01,88.7,33.9,1,26.811883,-80.237733,25.10,0.07,12,9,0.72,4.10,90,16.9,9.1,0.99
731920,2026-07-02T19:37:29Z,13.94,-67.81,0.02,88.6,33.7,1,26.811884,-80.237733,24.50,0.22,12,9,0.85,4.10,90,16.8,9.0,1.05
736920,2026-07-02T19:37:34Z,14.38,-67.52,-0.03,88.6,33.7,1,26.811886,-80.237733,24.20,0.33,12,9,0.89,4.09,89,16.6,8.5,1.02
741921,2026-07-02T19:37:39Z,17.15,-64.36,0.30,88.4,33.6,1,26.811897,-80.237584,22.80,29.22,12,9,0.71,4.09,89,26.0,-7.3,0.99
746931,2026-07-02T19:37:45Z,22.87,-58.66,0.36,88.2,33.7,1,26.811929,-80.236985,21.70,53.58,12,9,0.75,4.10,90,17.4,-5.0,1.01
751942,2026-07-02T19:37:50Z,29.50,-51.71,0.64,88.0,33.1,1,26.811965,-80.236105,20.90,71.71,12,9,0.73,4.08,88,18.0,-4.3,1.04
756942,2026-07-02T19:37:55Z,32.06,-50.25,-0.51,87.8,32.5,1,26.812016,-80.235014,20.70,81.71,12,9,0.69,4.10,90,16.4,-1.9,1.02
761942,2026-07-02T19:38:00Z,32.17,-48.28,0.28,87.7,32.6,1,26.812065,-80.233871,20.70,81.77,12,9,0.73,4.09,89,14.8,-1.6,1.09
766942,2026-07-02T19:38:05Z,32.76,-48.77,0.28,87.6,33.0,1,26.812126,-80.232704,20.40,85.43,12,9,0.74,4.09,89,15.8,-3.7,0.96
771954,2026-07-02T19:38:10Z,36.09,-46.38,-0.70,87.4,33.1,1,26.812190,-80.231493,19.90,88.97,12,9,0.75,4.08,88,14.1,-4.0,1.08
776957,2026-07-02T19:38:15Z,37.43,-43.85,0.23,87.2,33.0,1,26.812222,-80.230216,19.90,92.90,12,9,0.69,4.10,90,15.6,-0.3,0.94
781980,2026-07-02T19:38:20Z,38.11,-43.80,-0.64,87.2,33.3,1,26.812249,-80.228884,19.60,94.77,12,9,0.74,4.09,89,10.2,-2.1,1.07
786980,2026-07-02T19:38:25Z,35.59,-46.32,-0.33,87.1,33.4,1,26.812225,-80.227534,19.50,93.67,12,9,0.76,4.07,87,14.0,-2.8,1.02
791981,2026-07-02T19:38:30Z,33.27,-48.82,-0.13,87.0,32.9,1,26.812176,-80.226227,19.30,93.64,12,9,0.68,4.09,89,12.0,-2.6,1.10
796991,2026-07-02T19:38:35Z,33.74,-47.69,-0.06,86.9,33.1,1,26.812123,-80.224938,20.20,90.27,12,10,0.68,4.10,90,12.2,-0.5,0.92
802003,2026-07-02T19:38:40Z,30.74,-50.88,-0.26,86.7,33.0,1,26.812077,-80.223726,19.70,84.32,12,10,0.73,4.09,89,11.3,0.2,0.81
807012,2026-07-02T19:38:45Z,30.15,-51.97,-0.35,86.7,32.5,1,26.812039,-80.222567,20.00,84.41,12,5,0.73,4.10,90,16.0,-2.7,0.97
812012,2026-07-02T19:38:50Z,32.99,-48.96,0.06,86.6,33.0,1,26.812002,-80.221362,19.60,86.36,12,10,0.97,4.09,89,14.6,-2.2,0.99
817012,2026-07-02T19:38:55Z,31.46,-50.38,0.03,86.5,33.2,1,26.811971,-80.220152,19.10,86.34,12,10,0.77,4.11,91,12.9,-1.7,1.13
822019,2026-07-02T19:39:00Z,33.49,-48.51,-0.22,86.4,32.8,1,26.811940,-80.218932,18.50,88.84,12,10,0.73,4.10,90,15.5,-2.1,0.93
827032,2026-07-02T19:39:05Z,32.12,-50.10,-0.18,86.1,33.1,1,26.811918,-80.217695,18.90,88.23,12,10,0.73,3.89,69,13.8,-2.1,0.84
832044,2026-07-02T19:39:10Z,32.78,-48.79,0.13,86.0,33.2,1,26.811893,-80.216463,18.80,87.51,12,10,0.74,4.09,89,13.3,-5.3,0.97
837056,2026-07-02T19:39:15Z,30.29,-52.37,-0.07,86.0,32.9,1,26.811869,-80.215257,18.80,85.62,12,10,0.73,4.10,90,11.3,-2.3,1.19
842063,2026-07-02T19:39:20Z,31.67,-50.57,-0.38,85.8,33.2,1,26.811843,-80.214073,19.10,83.91,12,5,0.83,4.10,90,14.6,-0.6,0.85
847068,2026-07-02T19:39:25Z,28.89,-53.08,-0.41,85.8,33.5,1,26.811815,-80.212903,18.90,83.49,12,10,0.83,4.10,90,12.1,-2.7,0.93
852087,2026-07-02T19:39:30Z,27.21,-54.72,-0.42,85.7,33.0,1,26.811783,-80.211695,18.20,85.84,12,10,0.81,4.10,90,13.4,-4.6,1.20
857087,2026-07-02T19:39:35Z,28.69,-53.67,-0.39,85.8,33.0,1,26.811754,-80.210496,18.70,85.21,12,10,0.68,4.09,89,14.6,-0.6,0.87
862088,2026-07-02T19:39:40Z,28.73,-52.15,0.10,85.9,33.6,1,26.811733,-80.209343,18.40,77.30,12,9,0.73,4.10,90,24.7,18.2,0.89
867101,2026-07-02T19:39:45Z,25.03,-55.89,0.26,86.0,35.0,1,26.811708,-80.208272,18.00,73.52,12,5,0.75,4.10,90,8.2,6.2,1.04
872111,2026-07-02T19:39:50Z,23.69,-58.63,-0.23,86.1,34.9,1,26.811696,-80.207286,18.60,65.15,12,2,0.75,4.09,89,8.5,10.6,1.12
877121,2026-07-02T19:39:55Z,17.84,-64.33,-0.56,86.0,33.2,1,26.811672,-80.206457,19.20,49.69,12,7,0.74,4.10,90,5.1,3.9,0.95
882125,2026-07-02T19:40:00Z,10.44,-71.58,-0.35,86.0,32.8,1,26.811658,-80.205940,19.70,23.39,12,5,0.74,4.10,90,4.0,4.3,1.09
887131,2026-07-02T19:40:05Z,10.09,-71.45,0.11,86.0,32.4,1,26.811648,-80.205673,20.30,21.82,12,5,0.71,4.10,90,20.2,12.5,1.07
892131,2026-07-02T19:40:10Z,13.59,-67.79,0.25,85.8,32.9,1,26.811637,-80.205216,20.40,42.48,12,7,0.78,4.09,89,18.8,7.3,0.95
897143,2026-07-02T19:40:15Z,17.61,-64.18,0.14,85.8,33.3,1,26.811615,-80.204468,19.90,61.91,12,5,0.84,4.10,90,15.9,8.2,1.11
902144,2026-07-02T19:40:20Z,23.06,-58.93,-0.07,85.9,32.8,1,26.811600,-80.203503,19.90,73.64,12,9,0.81,4.10,90,14.1,1.9,0.88
907157,2026-07-02T19:40:25Z,20.80,-60.94,-0.15,85.8,32.4,1,26.811579,-80.202477,19.40,70.65,12,9,0.75,4.09,89,8.8,4.8,1.06
912157,2026-07-02T19:40:30Z,20.24,-61.60,0.09,85.7,32.5,1,26.811548,-80.201551,19.50,62.60,12,9,0.77,4.09,89,6.4,3.2,0.93
917157,2026-07-02T19:40:35Z,15.02,-67.65,-0.89,85.6,32.6,1,26.811529,-80.200789,19.70,44.08,12,5,0.83,4.09,89,4.5,3.2,0.94
922172,2026-07-02T19:40:40Z,10.97,-70.81,-0.05,85.5,32.2,1,26.811471,-80.200373,19.30,21.52,12,5,0.71,4.09,89,12.1,-9.5,1.09
927172,2026-07-02T19:40:45Z,10.38,-71.67,-0.14,85.6,32.7,1,26.811220,-80.200320,18.50,19.37,12,5,0.71,4.08,88,11.3,4.2,0.99
932177,2026-07-02T19:40:50Z,9.77,-71.88,0.05,85.6,32.7,1,26.810929,-80.200297,18.80,26.21,12,5,0.85,4.09,89,3.7,20.2,1.01
937184,2026-07-02T19:40:55Z,10.25,-71.69,0.04,85.6,32.4,1,26.810843,-80.200033,18.70,17.71,12,5,0.90,4.10,90,6.6,1.5,1.00
942184,2026-07-02T19:41:00Z,9.36,-72.43,-0.08,85.5,32.4,1,26.810757,-80.199923,19.10,10.85,12,5,0.71,4.10,90,11.5,0.9,1.07
947188,2026-07-02T19:41:05Z,9.79,-71.99,-0.01,85.5,32.0,1,26.810680,-80.199883,18.90,7.33,12,6,0.67,4.10,90,11.3,2.0,0.99
952188,2026-07-02T19:41:10Z,9.41,-72.33,0.02,85.5,31.9,1,26.810678,-80.199858,18.70,0.43,12,6,0.67,4.09,89,12.3,1.8,0.99
957192,2026-07-02T19:41:15Z,9.75,-72.01,0.02,85.5,32.4,1,26.810676,-80.199859,18.60,0.35,12,1,0.76,4.10,90,9.1,1.3,1.03
962201,2026-07-02T19:41:20Z,10.20,-71.64,-0.07,85.5,32.7,1,26.810671,-80.199858,18.40,0.67,12,8,0.75,4.09,89,9.4,1.1,1.00
967208,2026-07-02T19:41:25Z,7.10,-71.99,0.72,85.5,34.5,1,26.810669,-80.199858,18.20,0.26,12,6,0.81,4.10,90,10.6,1.1,0.99
972217,2026-07-02T19:41:30Z,9.82,-71.97,-0.00,85.5,34.6,1,26.810667,-80.199855,17.80,0.57,12,6,0.85,4.10,90,9.5,1.7,1.02
977229,2026-07-02T19:41:35Z,9.77,-71.94,0.01,85.5,34.7,1,26.810665,-80.199853,17.70,0.06,12,6,0.76,4.09,89,9.7,1.6,1.03
982233,2026-07-02T19:41:40Z,10.02,-71.77,0.00,85.6,35.1,1,26.810663,-80.199850,18.00,0.30,12,2,0.75,4.10,90,9.6,1.6,1.00
987237,2026-07-02T19:41:45Z,9.95,-71.83,-0.00,85.6,36.0,1,26.810661,-80.199849,17.60,0.24,12,2,0.76,4.09,89,9.4,1.8,1.02
992244,2026-07-02T19:41:50Z,10.05,-71.74,-0.01,85.7,36.6,1,26.810659,-80.199848,17.50,0.13,12,6,0.79,4.09,89,9.5,1.8,1.00
997258,2026-07-02T19:41:55Z,9.96,-71.84,-0.00,85.7,36.8,1,26.810657,-80.199846,17.80,0.41,12,6,0.83,4.10,90,9.6,1.7,1.01
1002267,2026-07-02T19:42:00Z,9.95,-71.83,0.01,85.8,36.9,1,26.810655,-80.199844,17.90,0.24,12,2,0.73,4.10,90,9.8,1.7,0.98
1007274,2026-07-02T19:42:05Z,9.91,-71.87,0.00,85.8,37.1,1,26.810655,-80.199843,18.10,0.09,12,2,0.83,4.10,90,10.9,1.9,1.05
1012277,2026-07-02T19:42:10Z,9.82,-71.96,-0.01,85.9,38.0,1,26.810655,-80.199841,18.50,0.17,12,1,0.76,4.09,89,9.6,1.7,1.01
1017284,2026-07-02T19:42:15Z,9.92,-71.87,0.00,85.9,38.1,1,26.810655,-80.199839,18.80,0.19,12,1,0.84,4.09,89,9.6,1.7,1.01
1022289,2026-07-02T19:42:20Z,9.73,-72.05,-0.00,85.9,38.4,1,26.810654,-80.199838,18.70,0.17,12,1,0.74,4.09,89,9.6,1.7,1.01
1027301,2026-07-02T19:42:25Z,9.52,-72.29,-0.03,86.0,38.4,1,26.810654,-80.199836,19.10,0.26,12,11,0.80,4.08,88,9.6,1.7,1.01
1032301,2026-07-02T19:42:30Z,9.29,-72.49,0.00,86.1,38.4,1,26.810654,-80.199834,19.80,0.24,12,1,0.83,4.10,90,9.6,1.7,1.01
1037305,2026-07-02T19:42:35Z,9.48,-72.34,-0.00,86.2,38.5,1,26.810654,-80.199833,21.10,0.24,12,11,0.84,4.09,89,9.6,1.7,1.01
1042307,2026-07-02T19:42:40Z,9.35,-72.38,0.00,86.3,38.6,1,26.810654,-80.199835,21.70,0.22,12,6,0.74,4.08,88,9.6,1.7,1.01
1047323,2026-07-02T19:42:45Z,9.26,-72.54,-0.02,86.4,38.3,1,26.810655,-80.199838,21.90,0.24,12,6,0.68,4.09,89,9.6,1.6,1.01
1052337,2026-07-02T19:42:50Z,9.06,-72.71,-0.01,86.4,38.2,1,26.810657,-80.199839,22.60,0.44,12,6,0.68,4.09,89,9.5,1.7,1.01
1057342,2026-07-02T19:42:55Z,9.08,-72.66,0.02,86.4,38.3,1,26.810658,-80.199838,23.10,0.04,12,6,0.68,4.09,89,9.6,1.7,1.01
1062350,2026-07-02T19:43:00Z,9.32,-72.45,0.01,86.5,38.3,1,26.810660,-80.199838,24.10,0.06,12,6,0.76,4.09,89,9.6,1.7,1.01
1067359,2026-07-02T19:43:05Z,9.23,-72.56,-0.02,86.6,38.4,1,26.810661,-80.199836,24.90,0.28,12,6,0.81,4.08,88,9.5,1.6,1.01
1072363,2026-07-02T19:43:10Z,9.17,-72.64,-0.01,86.7,38.5,1,26.810662,-80.199835,25.00,0.19,12,6,0.83,4.09,89,9.7,1.7,1.01
1077376,2026-07-02T19:43:15Z,8.92,-72.87,-0.02,86.8,38.7,1,26.810661,-80.199833,25.10,0.41,12,6,0.91,4.08,88,9.6,1.7,1.01
1082377,2026-07-02T19:43:20Z,9.18,-72.58,0.02,86.8,38.8,1,26.810659,-80.199831,25.00,0.15,12,6,0.83,4.09,89,9.5,1.7,1.01
1087389,2026-07-02T19:43:25Z,9.32,-72.45,0.00,86.9,38.9,1,26.810659,-80.199830,25.20,0.11,12,6,0.91,4.09,89,9.5,1.7,1.01
1092389,2026-07-02T19:43:30Z,9.36,-72.44,-0.00,86.9,39.0,1,26.810658,-80.199829,24.90,0.33,12,6,0.89,4.09,89,9.6,1.7,1.01
1097401,2026-07-02T19:43:35Z,9.39,-72.37,0.00,87.0,39.1,1,26.810657,-80.199829,23.90,0.22,12,10,0.79,4.09,89,9.6,1.7,1.01
1102410,2026-07-02T19:43:40Z,9.30,-72.48,-0.01,87.1,39.1,1,26.810657,-80.199830,23.10,0.02,12,3,0.79,4.08,88,9.6,1.7,1.01
1107413,2026-07-02T19:43:45Z,9.21,-72.57,-0.01,87.2,39.1,1,26.810658,-80.199832,22.40,0.20,12,11,0.77,4.09,89,9.6,1.7,1.01
1112428,2026-07-02T19:43:50Z,9.17,-72.63,-0.02,87.3,39.3,1,26.810660,-80.199832,22.50,0.20,12,6,0.72,4.09,89,9.6,1.7,1.01
1117441,2026-07-02T19:43:55Z,8.94,-72.87,-0.00,87.3,39.4,1,26.810662,-80.199833,22.80,0.33,12,6,0.72,4.09,89,9.6,1.7,1.01
1122456,2026-07-02T19:44:00Z,9.04,-72.75,0.00,87.4,39.5,1,26.810666,-80.199833,23.30,0.09,12,6,0.69,4.08,88,9.6,1.7,1.01
1127467,2026-07-02T19:44:05Z,9.31,-72.50,0.01,87.5,39.6,1,26.810667,-80.199831,23.60,0.26,12,3,0.85,4.08,88,9.6,1.7,1.01
1132474,2026-07-02T19:44:10Z,9.01,-72.80,-0.02,87.6,39.7,1,26.810665,-80.199832,22.40,0.04,12,4,0.79,4.09,89,9.6,1.7,1.01
1137483,2026-07-02T19:44:15Z,9.03,-72.77,0.01,87.6,39.7,1,26.810662,-80.199831,22.50,0.11,12,4,1.00,4.10,90,9.5,1.7,1.01
1142503,2026-07-02T19:44:20Z,8.96,-72.86,-0.01,87.7,39.8,1,26.810661,-80.199831,22.60,0.19,12,10,0.82,4.09,89,9.5,1.7,1.01
1147511,2026-07-02T19:44:25Z,8.86,-72.92,-0.03,87.8,39.9,1,26.810666,-80.199828,23.00,0.48,12,10,0.73,4.09,89,9.4,1.7,1.01
1152523,2026-07-02T19:44:30Z,9.05,-72.67,0.05,87.8,39.9,1,26.810670,-80.199828,25.20,0.15,12,5,0.81,4.08,88,9.6,1.7,1.01
1157539,2026-07-02T19:44:35Z,9.01,-72.82,-0.04,87.9,40.0,1,26.810671,-80.199827,26.40,0.17,12,5,0.78,4.08,88,9.6,1.7,1.01
