millis,iso_utc,display_altitude_ft,raw_altitude_ft,vario_mps,temp_f,humidity_pct,gps_fix,latitude,longitude,gps_altitude_m,gps_speed_kmph,gps_sats_used,gps_sats_seen,gps_hdop,battery_voltage,battery_percent,pitch_deg,roll_deg,g_force
1162547,2026-07-02T19:44:40Z,8.61,-73.18,-0.01,88.0,40.1,1,26.810669,-80.199826,26.80,0.15,12,5,0.86,4.09,89,9.4,1.7,1.01
1167559,2026-07-02T19:44:45Z,8.54,-73.11,0.09,88.1,40.2,1,26.810665,-80.199822,27.50,0.09,12,5,0.92,4.10,90,9.6,1.7,1.01
1172573,2026-07-02T19:44:50Z,8.85,-72.95,-0.01,88.1,40.2,1,26.810662,-80.199822,27.40,0.00,12,6,0.92,4.09,89,9.6,1.7,1.01
1177576,2026-07-02T19:44:55Z,8.62,-73.18,-0.02,88.2,40.3,1,26.810659,-80.199822,27.40,0.06,12,6,0.86,4.09,89,9.6,1.7,1.01
1182583,2026-07-02T19:45:00Z,8.13,-73.66,-0.01,88.3,40.4,1,26.810657,-80.199822,27.80,0.15,12,5,0.91,4.08,88,9.5,1.7,1.01
1187596,2026-07-02T19:45:05Z,8.73,-73.06,-0.01,88.3,40.4,1,26.810655,-80.199820,27.90,0.19,12,5,0.76,4.09,89,9.6,1.7,1.01
1192610,2026-07-02T19:45:10Z,8.56,-73.22,-0.01,88.5,40.6,1,26.810657,-80.199826,26.90,0.20,12,10,0.83,4.09,89,9.5,1.7,1.01
1197626,2026-07-02T19:45:15Z,8.52,-73.25,-0.00,88.6,40.6,1,26.810656,-80.199827,25.90,0.11,12,6,0.90,4.10,90,9.6,1.7,1.01
1202636,2026-07-02T19:45:20Z,8.38,-73.40,-0.00,88.6,40.6,1,26.810655,-80.199828,25.70,0.11,12,6,0.77,4.09,89,9.6,1.7,1.01
1207643,2026-07-02T19:45:25Z,8.83,-72.95,0.02,88.6,40.6,1,26.810655,-80.199830,24.70,0.07,12,5,0.95,4.09,89,9.6,1.7,1.01
1212661,2026-07-02T19:45:30Z,8.82,-72.94,0.01,88.7,40.7,1,26.810656,-80.199833,22.90,0.22,12,5,0.86,4.09,89,9.5,1.7,1.01
1217677,2026-07-02T19:45:35Z,8.52,-73.26,-0.02,88.7,40.6,1,26.810656,-80.199833,22.30,0.17,12,5,0.83,4.09,89,9.5,1.7,1.01
1222688,2026-07-02T19:45:40Z,8.04,-73.81,-0.05,88.8,40.6,1,26.810656,-80.199831,22.40,0.24,12,5,0.92,4.08,88,9.6,1.7,1.01
1227701,2026-07-02T19:45:45Z,8.65,-73.17,-0.02,88.9,40.6,1,26.810656,-80.199829,22.80,0.06,12,9,0.90,4.09,89,9.5,1.7,1.01
1232709,2026-07-02T19:45:50Z,8.64,-73.16,-0.00,89.0,40.8,1,26.810653,-80.199826,23.30,0.33,12,10,1.09,4.08,88,9.6,1.7,1.01
1237723,2026-07-02T19:45:55Z,8.52,-73.28,-0.01,89.0,40.9,1,26.810651,-80.199825,23.60,0.07,12,10,0.84,4.08,88,9.6,1.7,1.01
1242733,2026-07-02T19:46:00Z,8.54,-73.28,-0.01,89.1,40.9,1,26.810650,-80.199826,23.20,0.26,12,7,0.79,4.08,88,9.6,1.7,1.01
1247745,2026-07-02T19:46:05Z,8.44,-73.34,-0.01,89.2,40.8,1,26.810649,-80.199827,22.20,0.06,12,5,0.76,4.10,90,9.5,1.7,1.01
1252757,2026-07-02T19:46:10Z,8.39,-73.36,0.01,89.3,40.7,1,26.810651,-80.199825,24.10,0.04,12,5,0.76,4.09,89,9.6,1.7,1.01
1257765,2026-07-02T19:46:15Z,8.30,-73.49,-0.02,89.3,40.8,1,26.810649,-80.199825,23.90,0.15,12,4,0.79,4.07,87,9.5,1.7,1.01
1262773,2026-07-02T19:46:20Z,8.35,-73.40,0.01,89.4,40.8,1,26.810643,-80.199819,25.40,0.31,12,4,0.80,4.08,88,9.5,1.7,1.01
1267784,2026-07-02T19:46:25Z,8.24,-73.59,-0.04,89.4,40.7,1,26.810640,-80.199817,25.80,0.20,12,5,0.88,4.09,89,9.5,1.7,1.01
1272797,2026-07-02T19:46:30Z,8.05,-73.70,0.03,89.5,40.8,1,26.810635,-80.199814,25.10,0.85,12,5,0.90,4.09,89,9.6,1.7,1.01
1277808,2026-07-02T19:46:35Z,8.41,-73.37,-0.00,89.6,40.7,1,26.810626,-80.199812,24.00,0.17,12,5,1.03,4.08,88,9.6,1.7,1.01
1282823,2026-07-02T19:46:40Z,8.63,-73.18,0.01,89.7,40.8,1,26.810622,-80.199812,23.20,0.35,12,6,0.91,4.08,88,9.6,1.7,1.01
1287836,2026-07-02T19:46:45Z,8.50,-73.28,-0.00,89.7,40.7,1,26.810621,-80.199810,22.70,0.33,12,6,0.82,4.08,88,9.6,1.7,1.01
1292851,2026-07-02T19:46:50Z,8.65,-73.14,0.01,89.8,40.7,1,26.810619,-80.199808,21.50,0.28,12,6,0.96,4.08,88,9.6,1.7,1.01
1297863,2026-07-02T19:46:55Z,8.59,-73.19,-0.00,89.8,40.7,1,26.810618,-80.199806,20.40,0.31,12,6,0.96,4.10,90,9.6,1.7,1.01
1302871,2026-07-02T19:47:00Z,8.38,-73.39,0.01,89.9,40.7,1,26.810616,-80.199804,19.20,0.30,12,5,0.97,4.08,88,9.6,1.7,1.01
1307882,2026-07-02T19:47:05Z,8.55,-73.24,0.00,90.0,40.8,1,26.810616,-80.199803,18.30,0.19,12,5,0.88,4.09,89,9.6,1.7,1.01
1312895,2026-07-02T19:47:10Z,8.32,-73.41,0.04,90.0,40.7,1,26.810615,-80.199803,17.50,0.15,12,11,0.80,4.08,88,9.6,1.7,1.01
1317909,2026-07-02T19:47:15Z,8.27,-73.53,-0.02,90.1,40.8,1,26.810613,-80.199803,16.80,0.24,12,4,0.85,4.09,89,9.5,1.7,1.01
1322915,2026-07-02T19:47:20Z,8.28,-73.48,-0.01,90.2,40.9,1,26.810618,-80.199809,16.90,0.20,12,10,1.03,4.08,88,9.6,1.7,1.01
1327924,2026-07-02T19:47:25Z,8.30,-73.48,-0.00,90.2,41.0,1,26.810617,-80.199810,17.80,0.24,12,5,0.74,4.08,88,9.5,1.7,1.01
1332940,2026-07-02T19:47:31Z,8.27,-73.51,0.00,90.3,41.0,1,26.810616,-80.199808,18.20,0.11,12,5,0.81,4.08,88,9.5,1.7,1.01
1337947,2026-07-02T19:47:36Z,8.48,-73.25,0.03,90.3,40.9,1,26.810616,-80.199809,17.90,0.33,12,6,0.81,4.09,89,9.6,1.7,1.01
1342958,2026-07-02T19:47:41Z,8.42,-73.37,-0.01,90.4,40.9,1,26.810620,-80.199813,17.70,0.11,12,6,0.81,4.08,88,9.5,1.7,1.01
1347968,2026-07-02T19:47:46Z,8.55,-73.22,0.01,90.5,41.0,1,26.810624,-80.199819,17.70,0.09,12,6,1.03,4.08,88,9.6,1.7,1.01
1352975,2026-07-02T19:47:51Z,8.60,-73.20,-0.01,90.5,41.1,1,26.810628,-80.199822,17.90,0.22,12,5,0.90,4.08,88,9.6,1.8,1.02
1357990,2026-07-02T19:47:56Z,8.71,-73.08,0.00,90.6,41.1,1,26.810631,-80.199824,17.80,0.19,12,6,0.90,4.08,88,9.6,1.7,1.01
1363011,2026-07-02T19:48:01Z,8.68,-73.09,0.02,90.6,41.2,1,26.810636,-80.199826,17.50,0.09,12,6,0.90,4.08,88,9.6,1.7,1.01
1368035,2026-07-02T19:48:06Z,8.71,-73.10,-0.00,90.7,41.2,1,26.810639,-80.199828,17.50,0.17,12,7,0.90,4.08,88,9.5,1.7,1.01
1373048,2026-07-02T19:48:11Z,8.72,-73.09,-0.01,90.8,41.3,1,26.810643,-80.199833,16.50,0.15,12,7,1.03,4.08,88,9.5,1.7,1.01
1378060,2026-07-02T19:48:16Z,8.79,-72.97,0.02,90.8,41.2,1,26.810646,-80.199840,15.30,0.24,12,8,0.92,4.08,88,9.5,1.7,1.01
1383066,2026-07-02T19:48:21Z,8.75,-73.05,-0.01,90.9,41.3,1,26.810646,-80.199840,13.80,0.33,12,8,0.83,4.09,89,9.6,1.7,1.01
1388077,2026-07-02T19:48:26Z,8.65,-73.14,-0.00,91.0,41.3,1,26.810643,-80.199838,13.40,0.30,12,5,0.83,4.08,88,9.5,1.7,1.01
1393088,2026-07-02T19:48:31Z,8.46,-73.33,-0.01,91.0,41.4,1,26.810637,-80.199835,13.70,0.04,12,5,0.76,4.08,88,9.5,1.7,1.01
1398094,2026-07-02T19:48:36Z,8.64,-73.13,0.01,91.1,41.4,1,26.810636,-80.199833,13.60,0.19,12,4,0.87,4.08,88,9.5,1.7,1.01
1403108,2026-07-02T19:48:41Z,8.88,-72.94,-0.00,91.1,41.5,1,26.810635,-80.199832,13.70,0.22,12,4,0.98,4.09,89,9.6,1.7,1.01
1408124,2026-07-02T19:48:46Z,8.75,-73.03,-0.00,91.2,41.5,1,26.810631,-80.199825,16.20,0.28,12,11,1.02,4.08,88,9.6,1.7,1.01
1413133,2026-07-02T19:48:51Z,8.73,-73.07,-0.02,91.3,41.6,1,26.810628,-80.199820,17.90,0.17,12,4,1.05,4.09,89,9.6,2.0,0.98
1418156,2026-07-02T19:48:56Z,8.76,-73.01,0.01,91.3,41.5,1,26.810625,-80.199815,20.10,0.24,12,4,1.05,4.08,88,9.7,1.8,0.99
1423169,2026-07-02T19:49:01Z,8.85,-72.92,0.01,91.4,41.6,1,26.810623,-80.199814,20.10,0.09,12,7,0.83,4.08,88,9.5,1.7,1.01
1428180,2026-07-02T19:49:06Z,8.55,-72.98,0.58,91.4,48.7,1,26.810620,-80.199815,19.10,0.17,12,5,0.75,4.08,88,9.9,1.8,1.01
1433196,2026-07-02T19:49:11Z,8.71,-73.06,-0.01,91.5,46.5,1,26.810620,-80.199815,18.90,0.22,12,5,0.71,4.09,89,9.7,1.6,1.01
1438202,2026-07-02T19:49:16Z,8.36,-73.44,-0.02,91.5,46.4,1,26.810620,-80.199815,18.70,0.11,12,5,0.87,4.08,88,9.7,1.6,1.01
1443217,2026-07-02T19:49:21Z,8.53,-73.30,-0.04,91.6,46.1,1,26.810621,-80.199814,19.40,0.15,12,4,0.83,4.08,88,8.9,0.7,1.07
1448226,2026-07-02T19:49:26Z,8.71,-73.04,0.01,91.7,45.3,1,26.810621,-80.199812,19.70,0.09,12,10,0.84,4.08,88,9.7,1.6,1.01
1453236,2026-07-02T19:49:31Z,8.79,-73.00,0.00,91.7,44.4,1,26.810621,-80.199811,20.70,0.19,12,5,0.79,4.09,89,9.8,1.6,1.01
1458244,2026-07-02T19:49:36Z,8.94,-72.84,0.02,91.8,44.2,1,26.810626,-80.199812,21.50,0.50,12,6,0.90,4.08,88,9.8,1.6,1.01
1463264,2026-07-02T19:49:41Z,8.83,-72.96,-0.01,91.9,43.9,1,26.810623,-80.199810,21.90,0.13,12,6,0.98,4.10,90,9.8,1.6,1.01
1468274,2026-07-02T19:49:46Z,8.74,-73.06,-0.00,92.0,43.8,1,26.810617,-80.199806,22.10,0.37,12,6,0.79,4.10,90,9.7,1.6,1.01
1473289,2026-07-02T19:49:51Z,8.58,-73.24,-0.03,92.0,43.7,1,26.810619,-80.199806,23.30,0.28,12,5,0.84,4.08,88,9.7,1.6,1.01
1478302,2026-07-02T19:49:56Z,8.57,-73.23,-0.02,92.1,43.8,1,26.810618,-80.199805,23.60,0.26,12,5,0.84,4.08,88,9.7,1.6,1.01
1483316,2026-07-02T19:50:01Z,8.42,-73.41,-0.04,92.1,43.8,1,26.810616,-80.199803,23.40,0.22,12,5,0.81,4.08,88,9.8,1.6,1.01
1488321,2026-07-02T19:50:06Z,8.74,-73.03,0.02,92.1,43.7,1,26.810613,-80.199802,23.70,0.39,12,5,0.85,4.08,88,9.8,1.6,1.01
1493341,2026-07-02T19:50:11Z,8.73,-73.07,-0.02,92.2,43.5,1,26.810610,-80.199800,23.80,0.22,12,5,0.89,4.09,89,9.7,1.6,1.01
1498361,2026-07-02T19:50:16Z,8.74,-73.09,-0.03,92.2,43.5,1,26.810610,-80.199800,24.00,0.07,12,5,0.86,4.08,88,9.8,1.6,1.01
1503370,2026-07-02T19:50:21Z,8.60,-73.21,-0.01,92.3,43.5,1,26.810612,-80.199803,24.20,0.20,12,5,0.82,4.08,88,9.7,1.6,1.01
1508386,2026-07-02T19:50:26Z,8.60,-73.18,-0.00,92.4,43.6,1,26.810616,-80.199804,24.40,0.31,12,5,0.82,4.07,87,9.7,1.6,1.01
1513400,2026-07-02T19:50:31Z,8.50,-73.29,-0.01,92.4,43.5,1,26.810620,-80.199806,24.80,0.09,12,5,0.79,4.08,88,9.8,1.6,1.01
1518415,2026-07-02T19:50:36Z,8.44,-73.33,0.00,92.4,43.5,1,26.810616,-80.199805,24.20,0.15,12,5,0.82,4.10,90,9.8,1.6,1.01
1523432,2026-07-02T19:50:41Z,8.78,-73.03,-0.00,92.5,43.5,1,26.810614,-80.199805,23.90,0.35,12,6,0.80,4.07,87,9.7,1.6,1.01
1528445,2026-07-02T19:50:46Z,8.87,-72.91,0.01,92.6,43.5,1,26.810616,-80.199807,23.50,0.09,12,5,0.90,4.07,87,9.8,1.6,1.01
1533453,2026-07-02T19:50:51Z,8.93,-72.83,0.03,92.6,43.6,1,26.810620,-80.199809,23.30,0.30,12,5,0.68,4.08,88,9.7,1.6,1.01
1538466,2026-07-02T19:50:56Z,8.91,-72.87,0.00,92.7,43.6,1,26.810636,-80.199823,21.30,0.11,12,5,0.67,4.08,88,9.8,1.6,1.01
1543478,2026-07-02T19:51:01Z,8.74,-73.03,-0.00,92.7,43.5,1,26.810635,-80.199823,20.80,0.26,12,6,0.68,4.08,88,9.7,1.6,1.01
1548488,2026-07-02T19:51:06Z,8.74,-73.03,0.00,92.8,43.6,1,26.810630,-80.199823,20.20,0.37,12,5,0.75,4.08,88,9.8,1.6,1.01
1553498,2026-07-02T19:51:11Z,8.89,-72.87,0.01,92.8,43.6,1,26.810629,-80.199824,20.00,0.04,12,5,0.69,4.08,88,9.8,1.6,1.01
1558516,2026-07-02T19:51:16Z,9.14,-72.66,-0.00,92.8,43.5,1,26.810631,-80.199825,20.40,0.30,12,5,0.78,4.09,89,9.7,1.6,1.01
1563530,2026-07-02T19:51:21Z,9.03,-72.74,-0.01,92.9,43.6,1,26.810633,-80.199824,21.10,0.26,12,5,0.87,4.08,88,9.8,1.6,1.01
1568534,2026-07-02T19:51:26Z,9.03,-72.72,0.02,93.0,43.5,1,26.810636,-80.199825,21.40,0.20,12,10,0.70,4.07,87,9.8,1.6,1.01
1573556,2026-07-02T19:51:31Z,9.18,-72.66,-0.02,93.0,43.5,1,26.810634,-80.199825,21.10,0.09,12,10,0.80,4.09,89,9.8,1.6,1.01
1578586,2026-07-02T19:51:36Z,9.23,-72.55,-0.00,93.1,43.6,1,26.810633,-80.199825,21.20,0.26,12,5,0.69,4.07,87,9.8,1.6,1.01
1583605,2026-07-02T19:51:41Z,9.07,-72.70,-0.01,93.1,43.6,1,26.810627,-80.199822,21.10,0.24,12,5,0.73,4.09,89,9.7,1.6,1.01
1588636,2026-07-02T19:51:46Z,9.00,-72.77,-0.01,93.1,43.6,1,26.810625,-80.199820,21.60,0.26,12,5,0.81,4.08,88,9.7,1.6,1.01
1593669,2026-07-02T19:51:51Z,9.24,-72.49,0.03,93.2,43.6,1,26.810624,-80.199820,19.50,0.09,12,5,0.76,4.07,87,9.8,1.6,1.01
1598706,2026-07-02T19:51:56Z,9.15,-72.66,-0.02,93.2,43.6,1,26.810627,-80.199821,18.70,0.37,12,9,0.81,4.09,89,9.7,1.6,1.01
1603745,2026-07-02T19:52:01Z,8.82,-73.00,-0.03,93.3,43.7,1,26.810623,-80.199821,16.80,0.59,12,9,0.98,4.07,87,9.7,1.6,1.02
1608778,2026-07-02T19:52:06Z,9.26,-72.54,-0.01,93.3,43.6,1,26.810623,-80.199821,15.50,0.22,12,6,1.00,4.08,88,9.7,1.6,1.01
1613799,2026-07-02T19:52:11Z,9.24,-72.53,0.01,93.4,43.6,1,26.810625,-80.199821,14.90,0.67,12,5,0.70,4.08,88,9.8,1.6,1.01
1618821,2026-07-02T19:52:16Z,9.23,-72.57,-0.01,93.4,43.7,1,26.810629,-80.199825,13.90,0.48,12,5,0.73,4.08,88,9.7,1.6,1.01
1623835,2026-07-02T19:52:21Z,9.19,-72.62,-0.00,93.5,43.7,1,26.810636,-80.199826,14.30,0.22,12,9,0.77,4.08,88,9.7,1.6,1.01
1628860,2026-07-02T19:52:26Z,9.23,-72.53,0.01,93.5,43.7,1,26.810638,-80.199826,14.90,0.15,12,5,0.80,4.08,88,9.8,1.6,1.01
1633872,2026-07-02T19:52:31Z,9.23,-72.53,0.03,93.6,43.7,1,26.810638,-80.199826,15.90,0.44,12,5,0.82,4.09,89,9.8,1.6,1.01
1638890,2026-07-02T19:52:36Z,9.44,-72.38,-0.04,93.6,43.7,1,26.810633,-80.199825,16.40,0.15,12,6,0.78,4.07,87,9.8,1.6,1.01
1643902,2026-07-02T19:52:41Z,9.27,-72.55,-0.03,93.6,43.8,1,26.810627,-80.199824,16.70,0.52,12,5,0.77,4.08,88,9.8,1.6,1.01
1648915,2026-07-02T19:52:46Z,9.35,-72.42,0.01,93.8,43.7,1,26.810623,-80.199823,16.80,0.22,12,5,1.13,4.08,88,9.7,1.6,1.01
1653934,2026-07-02T19:52:52Z,9.55,-72.22,0.01,93.8,43.9,1,26.810616,-80.199821,16.20,0.37,12,9,0.95,4.08,88,9.8,1.6,1.01
1658942,2026-07-02T19:52:57Z,9.80,-72.00,0.01,93.8,43.9,1,26.810614,-80.199821,16.10,0.63,12,9,0.93,4.07,87,9.7,1.6,1.01
1663958,2026-07-02T19:53:02Z,9.91,-71.90,0.01,93.9,43.9,1,26.810612,-80.199821,16.20,0.33,12,6,0.85,4.08,88,9.7,1.6,1.01
1668968,2026-07-02T19:53:07Z,10.07,-71.75,-0.01,93.9,43.8,1,26.810610,-80.199822,15.80,0.11,12,6,0.85,4.08,88,9.8,1.6,1.01
1673971,2026-07-02T19:53:12Z,10.07,-71.70,0.02,93.9,43.9,1,26.810612,-80.199825,16.40,0.06,12,6,0.89,4.07,87,9.7,1.6,1.01
1678974,2026-07-02T19:53:17Z,9.83,-71.98,-0.02,94.0,43.9,1,26.810620,-80.199829,17.00,0.19,12,6,0.85,4.08,88,9.8,1.6,1.01
1683987,2026-07-02T19:53:22Z,9.64,-72.14,-0.01,94.1,43.9,1,26.810625,-80.199831,17.60,0.22,12,5,0.96,4.08,88,9.7,1.6,1.01
1688997,2026-07-02T19:53:27Z,9.49,-72.30,-0.00,94.1,43.9,1,26.810630,-80.199833,18.60,0.20,12,6,0.77,4.07,87,9.8,1.6,1.01
1694005,2026-07-02T19:53:32Z,9.52,-72.26,-0.01,94.1,43.9,1,26.810633,-80.199833,19.10,0.09,12,10,0.73,4.08,88,9.8,1.6,1.01
1699038,2026-07-02T19:53:37Z,9.53,-72.29,-0.02,94.3,43.8,1,26.810632,-80.199831,19.10,0.13,12,5,0.86,4.07,87,9.8,1.6,1.01
1704065,2026-07-02T19:53:42Z,9.67,-72.10,0.01,94.3,43.9,1,26.810633,-80.199831,19.40,0.11,12,5,0.86,4.07,87,9.8,1.6,1.01
1709081,2026-07-02T19:53:47Z,10.11,-71.97,-0.37,94.3,43.9,1,26.810634,-80.199831,19.70,0.39,12,5,0.82,4.07,87,9.7,1.4,1.01
1714116,2026-07-02T19:53:52Z,7.93,-73.95,-0.41,94.3,44.1,1,26.810639,-80.199836,18.60,0.67,12,10,0.81,4.08,88,11.0,-3.3,1.02
1719151,2026-07-02T19:53:57Z,10.01,-71.76,0.04,94.4,44.6,1,26.810644,-80.199838,16.60,0.50,12,5,0.79,4.08,88,12.8,-2.7,1.01
1724167,2026-07-02T19:54:02Z,9.87,-71.94,-0.03,94.4,44.5,1,26.810653,-80.199790,13.90,5.41,12,9,0.70,4.08,88,9.2,-3.6,1.01
1729193,2026-07-02T19:54:07Z,10.10,-71.63,0.03,94.4,45.2,1,26.810697,-80.199738,12.50,10.78,12,6,0.71,4.07,87,11.4,2.2,0.97
1734200,2026-07-02T19:54:12Z,9.05,-72.73,-0.00,94.5,45.4,1,26.810818,-80.199801,10.40,12.35,12,5,0.65,4.08,88,16.2,4.5,1.08
1739237,2026-07-02T19:54:17Z,9.85,-71.94,-0.02,94.6,45.1,1,26.810859,-80.199990,10.60,12.63,12,9,0.61,4.07,87,10.3,-2.9,0.97
1744254,2026-07-02T19:54:22Z,9.23,-72.57,-0.02,94.5,44.4,1,26.810883,-80.200136,9.90,6.15,12,4,0.61,4.07,87,6.5,-2.6,1.05
