millis,iso_utc,display_altitude_ft,raw_altitude_ft,vario_mps,temp_f,humidity_pct,gps_fix,latitude,longitude,gps_altitude_m,gps_speed_kmph,gps_sats_used,gps_sats_seen,gps_hdop,battery_voltage,battery_percent,pitch_deg,roll_deg,g_force
1749264,2026-07-02T19:54:27Z,10.36,-71.20,0.17,94.5,43.3,1,26.810929,-80.200232,8.60,19.15,12,5,0.61,4.08,88,17.9,-23.0,1.03
1754270,2026-07-02T19:54:32Z,12.56,-69.26,-0.12,94.5,43.0,1,26.811337,-80.200247,7.80,34.26,12,5,0.68,4.08,88,7.6,5.3,1.01
1759283,2026-07-02T19:54:37Z,13.03,-68.52,0.15,94.6,42.8,1,26.811668,-80.200445,8.40,36.28,12,5,0.84,4.07,87,21.5,10.7,1.03
1764288,2026-07-02T19:54:42Z,18.15,-63.41,0.13,94.5,42.6,1,26.811741,-80.201119,9.00,58.08,12,4,0.70,4.08,88,55.9,1.6,1.07
1769296,2026-07-02T19:54:47Z,20.27,-61.86,0.01,94.5,43.1,1,26.811763,-80.202020,7.10,67.12,12,11,0.72,4.08,88,38.5,-11.8,0.98
1774312,2026-07-02T19:54:52Z,18.46,-63.10,0.02,94.6,42.6,1,26.811785,-80.202930,8.90,62.23,12,9,0.74,4.07,87,32.2,0.2,1.06
1779314,2026-07-02T19:54:57Z,17.84,-64.34,-1.24,94.6,42.9,1,26.811798,-80.203790,9.90,60.08,12,5,0.88,4.08,88,28.4,5.1,1.03
1784333,2026-07-02T19:55:02Z,13.43,-68.56,-0.16,94.5,38.7,1,26.811821,-80.204500,10.60,39.82,12,9,0.65,4.08,88,12.1,2.0,1.03
1789346,2026-07-02T19:55:07Z,13.19,-68.54,0.11,94.6,36.6,1,26.811837,-80.205016,10.00,38.00,12,4,0.66,4.07,87,21.0,5.4,1.01
1794381,2026-07-02T19:55:12Z,15.64,-66.22,-0.05,94.6,36.2,1,26.811850,-80.205680,9.70,56.73,12,5,0.72,4.08,88,22.4,1.3,0.99
1799398,2026-07-02T19:55:17Z,18.36,-63.18,0.21,94.4,35.2,1,26.811879,-80.206580,8.30,70.51,12,4,0.78,4.08,88,17.4,2.5,0.95
1804424,2026-07-02T19:55:22Z,20.37,-62.05,-0.40,94.3,34.5,1,26.811894,-80.207563,6.80,68.91,12,3,0.82,4.07,87,14.7,1.1,1.06
1809449,2026-07-02T19:55:27Z,19.97,-61.92,0.23,94.2,33.5,1,26.811917,-80.208533,5.90,70.02,12,4,0.74,4.07,87,15.7,1.3,0.96
1814483,2026-07-02T19:55:32Z,17.95,-63.33,0.29,94.3,33.7,1,26.811943,-80.209519,7.50,72.10,12,9,0.73,4.07,87,15.9,2.4,1.11
1819523,2026-07-02T19:55:37Z,18.30,-63.15,0.20,94.2,33.9,1,26.811973,-80.210539,8.00,75.08,12,6,0.77,4.07,87,17.4,2.8,1.07
1824524,2026-07-02T19:55:42Z,21.23,-60.79,-0.35,94.2,32.9,1,26.812003,-80.211586,7.40,77.10,12,6,0.87,4.07,87,16.1,2.8,1.06
1829525,2026-07-02T19:55:47Z,20.59,-61.17,0.09,94.2,32.8,1,26.812033,-80.212680,6.20,78.82,12,5,0.74,4.07,87,15.3,2.7,1.04
1834542,2026-07-02T19:55:52Z,22.37,-59.78,-0.33,93.8,31.9,1,26.812055,-80.213803,6.70,81.77,12,10,0.70,4.08,88,14.0,1.7,0.97
1839564,2026-07-02T19:55:57Z,22.71,-58.92,0.07,93.9,32.0,1,26.812079,-80.214929,6.30,79.10,12,5,0.78,4.07,87,14.0,1.9,1.03
1844592,2026-07-02T19:56:02Z,22.77,-59.21,0.03,93.7,31.1,1,26.812101,-80.216030,5.70,78.04,12,4,0.75,4.07,87,13.7,1.7,1.01
1849611,2026-07-02T19:56:07Z,19.76,-62.20,-0.20,93.6,31.6,1,26.812125,-80.217107,6.20,74.80,12,4,0.73,4.08,88,15.0,4.3,1.01
1854628,2026-07-02T19:56:12Z,25.33,-55.26,0.77,93.4,31.3,1,26.812144,-80.218167,6.80,76.75,12,3,0.70,4.07,87,16.6,3.3,1.08
1859644,2026-07-02T19:56:17Z,23.50,-58.47,-0.17,93.4,31.2,1,26.812166,-80.219203,7.90,71.86,12,4,0.74,4.07,87,13.4,2.9,1.03
1864665,2026-07-02T19:56:22Z,19.40,-62.49,-0.05,93.3,31.1,1,26.812184,-80.220123,8.70,59.17,12,4,0.65,4.07,87,11.9,2.8,1.09
1869679,2026-07-02T19:56:27Z,16.53,-65.47,-0.30,93.1,31.0,1,26.812193,-80.220878,8.70,51.76,12,9,0.65,4.08,88,15.9,0.3,1.03
1874679,2026-07-02T19:56:32Z,17.67,-64.16,0.07,93.0,30.6,1,26.812211,-80.221640,8.80,57.21,12,9,0.64,4.08,88,19.6,3.2,1.00
1879701,2026-07-02T19:56:37Z,19.27,-62.44,-0.01,92.8,30.4,1,26.812236,-80.222494,8.70,65.69,12,3,0.65,4.08,88,20.2,3.7,0.95
1884720,2026-07-02T19:56:42Z,21.60,-60.44,0.13,92.8,30.8,1,26.812265,-80.223497,8.80,74.88,12,5,0.73,4.07,87,16.6,2.0,1.05
1889741,2026-07-02T19:56:47Z,20.96,-60.63,0.13,92.6,30.3,1,26.812294,-80.224560,8.80,77.21,12,3,0.66,4.08,88,15.4,0.8,1.08
1894758,2026-07-02T19:56:52Z,20.18,-61.26,-0.13,92.5,30.5,1,26.812335,-80.225596,9.60,71.19,12,11,0.65,4.06,86,12.3,2.2,1.00
1899776,2026-07-02T19:56:57Z,17.95,-63.97,-0.00,92.4,30.6,1,26.812369,-80.226528,10.10,62.39,12,5,0.69,4.08,88,10.7,3.6,1.04
1904788,2026-07-02T19:57:02Z,14.87,-67.12,-0.05,92.3,30.6,1,26.812393,-80.227274,10.30,44.65,12,6,0.65,4.08,88,12.9,1.9,0.94
1909812,2026-07-02T19:57:07Z,12.68,-69.14,-0.15,91.9,30.5,1,26.812407,-80.227779,9.80,21.96,12,4,0.63,4.07,87,24.9,56.4,0.23
1914832,2026-07-02T19:57:12Z,12.97,-68.85,-0.06,92.1,32.4,1,26.812411,-80.227940,9.10,13.24,12,3,0.66,4.07,87,42.2,-11.2,1.00
1919842,2026-07-02T19:57:17Z,13.88,-67.87,-0.06,92.1,32.9,1,26.812419,-80.228309,9.30,39.00,12,4,0.64,4.08,88,-8.6,26.5,1.05
1924842,2026-07-02T19:57:22Z,17.52,-64.09,0.20,91.8,30.5,1,26.812419,-80.229030,10.20,60.82,12,5,0.63,4.08,88,-8.2,20.5,0.96
1929854,2026-07-02T19:57:27Z,18.02,-63.47,0.15,91.8,29.9,1,26.812400,-80.229953,10.10,66.39,12,5,0.63,4.07,87,-4.8,15.0,0.99
1934877,2026-07-02T19:57:32Z,18.46,-63.39,0.01,91.5,29.8,1,26.812361,-80.230885,10.00,69.75,12,4,0.65,4.08,88,-6.9,17.9,0.95
1939886,2026-07-02T19:57:37Z,22.37,-58.41,0.83,91.2,29.9,1,26.812308,-80.231900,9.50,73.02,12,5,0.71,4.07,87,-3.3,14.7,1.03
1944904,2026-07-02T19:57:42Z,19.44,-62.63,0.03,91.2,29.7,1,26.812264,-80.232950,9.00,76.58,12,5,0.65,4.07,87,-5.0,17.5,1.19
1949913,2026-07-02T19:57:47Z,18.94,-63.40,-0.54,91.2,29.6,1,26.812225,-80.234004,8.90,73.43,12,3,0.63,4.08,88,-6.5,12.8,0.97
1954928,2026-07-02T19:57:52Z,17.52,-64.82,-0.62,90.9,29.8,1,26.812193,-80.234981,8.30,66.84,12,4,0.71,4.07,87,-4.6,13.8,1.06
1959940,2026-07-02T19:57:58Z,13.25,-68.58,-0.17,90.5,29.9,1,26.812147,-80.235779,7.80,44.24,12,9,0.69,4.06,86,-0.3,9.1,1.01
1964944,2026-07-02T19:58:03Z,11.79,-70.00,-0.03,90.5,29.7,1,26.812113,-80.236275,7.50,28.91,12,9,0.71,4.07,87,-4.3,9.9,0.96
1969956,2026-07-02T19:58:08Z,11.25,-70.53,-0.01,90.4,30.1,1,26.812101,-80.236550,6.80,10.22,12,7,0.71,4.07,87,-4.5,9.2,1.03
1974977,2026-07-02T19:58:13Z,11.61,-70.17,-0.00,90.2,30.3,1,26.812099,-80.236615,7.20,2.19,12,7,0.69,4.09,89,-5.3,14.2,1.02
1979999,2026-07-02T19:58:18Z,11.62,-70.13,-0.01,90.1,30.4,1,26.812099,-80.236621,7.50,0.09,12,7,0.69,4.09,89,-5.4,16.0,1.02
1985021,2026-07-02T19:58:23Z,12.05,-69.74,0.02,89.7,30.1,1,26.812098,-80.236651,7.70,9.19,12,7,0.69,4.07,87,-6.6,27.1,0.97
1990024,2026-07-02T19:58:28Z,14.06,-67.56,0.17,89.7,30.3,1,26.812085,-80.236996,7.80,38.50,12,7,0.69,4.06,86,-5.9,22.8,1.06
1995036,2026-07-02T19:58:33Z,15.64,-65.87,0.06,89.5,30.2,1,26.812056,-80.237664,7.70,54.82,12,11,0.69,4.09,89,-4.9,20.2,0.84
2000043,2026-07-02T19:58:38Z,16.70,-64.76,0.21,89.3,29.8,1,26.812022,-80.238538,7.40,66.89,12,9,0.63,4.07,87,-5.1,18.5,1.06
2005053,2026-07-02T19:58:43Z,18.38,-63.54,0.02,89.4,29.8,1,26.811979,-80.239501,7.20,69.51,12,9,0.63,4.07,87,-6.3,14.0,1.06
2010067,2026-07-02T19:58:48Z,17.50,-64.18,-0.08,89.2,30.1,1,26.811918,-80.240487,7.00,70.73,12,13,0.68,4.08,88,-5.8,15.4,1.02
2015086,2026-07-02T19:58:53Z,18.60,-63.06,0.06,89.1,29.9,1,26.811863,-80.241499,6.90,76.01,12,4,0.72,4.07,87,-6.3,17.5,0.90
2020101,2026-07-02T19:58:58Z,16.56,-65.20,0.18,89.2,29.7,1,26.811814,-80.242554,7.00,74.08,12,3,0.63,4.07,87,-5.6,13.9,0.99
2025108,2026-07-02T19:59:03Z,16.67,-65.26,-0.25,89.0,30.0,1,26.811774,-80.243572,6.90,69.91,12,5,0.65,4.08,88,-6.5,14.2,0.99
2030134,2026-07-02T19:59:08Z,16.48,-65.59,0.11,88.9,30.0,1,26.811729,-80.244505,7.10,62.30,12,5,0.66,4.07,87,-3.2,15.3,0.98
2035140,2026-07-02T19:59:13Z,15.79,-66.06,0.04,88.9,30.1,1,26.811709,-80.245328,6.40,56.12,12,5,0.69,4.07,87,-5.0,17.0,1.03
2040146,2026-07-02T19:59:18Z,19.01,-62.99,0.12,88.6,30.1,1,26.811704,-80.246148,6.40,59.76,12,9,0.74,4.07,87,-4.2,17.4,1.11
2045169,2026-07-02T19:59:23Z,20.28,-61.18,0.13,88.6,30.2,1,26.811713,-80.247029,6.70,66.17,12,7,0.69,4.07,87,-4.7,17.4,1.03
2050171,2026-07-02T19:59:28Z,21.76,-59.83,0.42,88.7,29.9,1,26.811725,-80.247985,6.50,68.34,12,7,0.69,4.07,87,-5.7,12.5,1.00
2055179,2026-07-02T19:59:33Z,20.61,-61.71,0.07,88.6,30.2,1,26.811727,-80.248926,7.30,65.41,12,8,0.75,4.08,88,-4.9,14.9,0.88
2060188,2026-07-02T19:59:38Z,21.69,-59.86,0.18,88.6,30.3,1,26.811735,-80.249870,6.90,71.21,12,10,0.75,4.07,87,6.5,-18.6,1.47
2065188,2026-07-02T19:59:43Z,21.21,-59.79,0.29,88.9,31.5,1,26.811738,-80.250857,7.40,70.38,12,10,0.78,4.08,88,16.3,-1.7,0.95
2070188,2026-07-02T19:59:48Z,22.22,-60.00,-0.12,88.9,32.4,1,26.811756,-80.251853,7.00,70.93,12,6,0.78,4.08,88,14.1,1.1,0.99
2075199,2026-07-02T19:59:53Z,19.61,-62.16,-0.10,89.1,32.9,1,26.811761,-80.252791,6.10,65.43,12,9,0.80,4.07,87,14.6,-4.2,0.98
2080234,2026-07-02T19:59:58Z,19.63,-61.75,0.00,89.2,32.4,1,26.811768,-80.253727,5.70,65.82,12,9,0.76,4.07,87,15.1,-2.4,1.04
2085241,2026-07-02T20:00:03Z,22.35,-59.89,0.15,88.9,32.0,1,26.811777,-80.254680,5.10,71.01,12,9,0.78,4.06,86,-39.0,37.9,0.91
2090251,2026-07-02T20:00:08Z,23.41,-59.07,-0.20,86.7,28.2,1,26.811786,-80.255706,4.90,74.23,12,9,0.74,4.07,87,13.6,-54.7,1.01
2095255,2026-07-02T20:00:13Z,22.88,-59.24,-0.08,70.0,36.1,1,26.811820,-80.256758,4.10,73.86,12,8,0.75,4.07,87,1.9,-117.7,0.98
2100279,2026-07-02T20:00:18Z,23.31,-58.82,-0.19,71.2,45.4,1,26.811845,-80.257805,4.50,72.04,12,8,0.75,4.06,86,39.8,-20.6,0.99
2105292,2026-07-02T20:00:23Z,20.96,-60.79,-0.16,73.6,41.2,1,26.811856,-80.258803,4.60,68.69,12,7,0.74,4.07,87,-32.1,-3.4,0.99
2110319,2026-07-02T20:00:28Z,21.13,-60.20,0.13,75.1,41.6,1,26.811880,-80.259784,4.90,72.88,12,9,0.69,4.06,86,52.4,-24.5,0.98
2115349,2026-07-02T20:00:33Z,24.92,-56.70,0.23,76.2,43.2,1,26.811902,-80.260827,5.30,77.43,12,8,0.69,4.07,87,53.5,-9.3,0.93
2120376,2026-07-02T20:00:38Z,23.08,-59.28,-0.21,71.4,39.2,1,26.811929,-80.261930,5.10,77.47,12,10,0.64,4.07,87,-4.2,-115.9,0.97
2125376,2026-07-02T20:00:43Z,22.76,-59.09,-0.09,62.4,47.8,1,26.811941,-80.263042,3.90,78.01,12,5,0.74,4.07,87,-6.9,-115.7,0.91
2130398,2026-07-02T20:00:48Z,20.63,-61.58,-0.23,65.9,54.9,1,26.811948,-80.264063,4.40,71.45,12,6,0.63,4.07,87,36.0,4.7,1.07
2135398,2026-07-02T20:00:53Z,20.61,-61.04,0.31,67.8,52.6,1,26.811970,-80.265044,4.90,69.14,12,7,0.65,4.07,87,48.7,-1.2,0.89
2140400,2026-07-02T20:00:58Z,22.09,-59.79,-0.05,69.2,50.8,1,26.811990,-80.266055,5.70,74.43,12,7,0.74,4.08,88,18.1,2.6,1.18
2145400,2026-07-02T20:01:03Z,22.39,-59.44,-0.01,70.2,50.0,1,26.812016,-80.267103,6.70,74.10,12,7,0.75,4.07,87,24.1,-2.3,1.13
2150408,2026-07-02T20:01:08Z,19.29,-63.15,-0.48,71.0,48.8,1,26.812041,-80.268085,7.30,63.30,12,8,0.72,4.07,87,18.5,-5.9,1.04
2155408,2026-07-02T20:01:13Z,16.86,-64.72,0.13,71.7,46.8,1,26.812054,-80.268859,8.40,51.73,12,6,0.73,4.06,86,14.8,16.4,0.78
2160425,2026-07-02T20:01:18Z,18.93,-62.11,0.27,72.2,47.3,1,26.812064,-80.269607,8.40,56.86,12,5,0.73,4.07,87,11.6,-9.1,1.01
2165438,2026-07-02T20:01:23Z,21.79,-60.14,0.24,72.7,45.8,1,26.812069,-80.270501,8.60,69.08,12,7,0.70,4.07,87,47.8,3.5,1.04
2170449,2026-07-02T20:01:28Z,18.29,-63.62,-0.14,73.1,44.5,1,26.812076,-80.271438,7.30,65.86,12,7,0.69,4.07,87,-4.5,16.3,1.06
2175469,2026-07-02T20:01:33Z,19.92,-57.57,1.06,73.3,42.9,1,26.812077,-80.272353,7.40,62.95,12,7,0.69,4.07,87,-3.0,12.3,0.87
2180499,2026-07-02T20:01:38Z,19.36,-61.06,0.11,73.7,42.6,1,26.812074,-80.273227,8.30,63.45,12,6,0.69,4.08,88,-3.3,14.1,1.04
2185510,2026-07-02T20:01:43Z,19.46,-62.12,-0.05,74.0,42.0,1,26.812072,-80.274108,8.90,63.12,12,6,0.69,4.08,88,-2.4,16.6,1.00
2190522,2026-07-02T20:01:48Z,19.94,-61.90,-0.02,74.2,41.5,1,26.812067,-80.275058,9.60,65.91,12,6,0.69,4.07,87,-0.2,11.7,0.96
2195539,2026-07-02T20:01:53Z,16.78,-65.27,-0.22,74.5,41.6,1,26.812063,-80.275926,10.30,58.43,12,5,0.69,4.07,87,-3.0,10.9,1.03
2200550,2026-07-02T20:01:58Z,13.19,-68.79,-0.26,74.7,41.0,1,26.812064,-80.276615,10.70,39.71,12,9,0.69,4.07,87,-2.3,11.5,1.05
2205572,2026-07-02T20:02:03Z,11.52,-70.41,-0.10,74.9,40.5,1,26.812062,-80.277092,10.80,28.13,12,5,0.69,4.07,87,-3.9,5.3,0.94
2210596,2026-07-02T20:02:08Z,11.68,-71.52,0.09,75.1,40.8,1,26.812061,-80.277289,11.30,7.20,12,10,0.69,4.07,87,-2.3,16.7,0.98
2215598,2026-07-02T20:02:13Z,11.93,-69.44,0.18,75.3,40.6,1,26.812022,-80.277380,11.30,14.22,12,10,0.74,4.06,86,-7.6,19.3,1.16
2220625,2026-07-02T20:02:18Z,15.49,-66.08,0.20,75.6,40.2,1,26.811693,-80.277386,10.70,38.34,12,10,0.74,4.07,87,-0.9,19.3,1.00
2225643,2026-07-02T20:02:23Z,16.43,-65.28,-0.04,75.7,39.2,1,26.811151,-80.277355,9.90,47.28,12,4,0.69,4.06,86,-1.1,14.8,1.07
2230653,2026-07-02T20:02:28Z,17.04,-64.97,0.03,75.9,39.0,1,26.810572,-80.277320,9.50,46.47,12,12,0.69,4.06,86,2.1,17.8,0.97
2235675,2026-07-02T20:02:33Z,17.53,-64.38,0.01,76.1,39.5,1,26.809954,-80.277315,8.70,51.65,12,9,0.69,4.09,89,-2.3,17.5,1.00
2240686,2026-07-02T20:02:38Z,18.00,-63.56,0.12,76.3,39.1,1,26.809286,-80.277324,8.80,52.71,12,9,0.70,4.07,87,-1.9,13.7,0.99
2245700,2026-07-02T20:02:43Z,15.68,-66.29,-0.15,76.4,38.7,1,26.808640,-80.277340,8.30,47.02,12,5,0.70,4.08,88,-3.9,5.6,1.00
2250722,2026-07-02T20:02:48Z,14.47,-67.20,0.03,76.6,39.0,1,26.808132,-80.277339,8.40,38.97,12,4,0.70,4.07,87,-1.4,14.4,1.05
2255762,2026-07-02T20:02:53Z,16.19,-65.95,-0.09,76.7,38.7,1,26.807597,-80.277348,8.30,46.34,12,5,0.70,4.07,87,-1.7,16.1,1.07
2260782,2026-07-02T20:02:58Z,15.25,-66.87,-0.31,76.8,38.2,1,26.807005,-80.277363,8.30,46.36,12,7,0.69,4.07,87,-2.9,8.8,1.07
2265802,2026-07-02T20:03:03Z,11.62,-70.08,0.05,76.9,38.5,1,26.806603,-80.277342,7.80,18.09,12,6,0.69,4.07,87,-9.5,13.6,1.09
2270818,2026-07-02T20:03:08Z,13.33,-68.39,0.13,77.0,38.4,1,26.806527,-80.277118,7.10,24.63,12,6,0.69,4.06,86,0.2,21.0,1.10
2275844,2026-07-02T20:03:13Z,14.43,-67.47,0.03,77.2,38.1,1,26.806510,-80.276674,7.20,35.17,12,7,0.69,4.08,88,-2.0,13.8,1.03
2280877,2026-07-02T20:03:18Z,14.25,-67.80,-0.09,77.3,38.3,1,26.806495,-80.276183,7.90,33.61,12,7,0.70,4.08,88,1.1,12.4,0.88
2285879,2026-07-02T20:03:23Z,12.79,-69.10,-0.07,77.4,37.7,1,26.806481,-80.275730,7.70,31.97,12,7,0.69,4.06,86,-1.7,13.0,1.03
2290898,2026-07-02T20:03:28Z,14.54,-67.06,0.17,77.4,37.3,1,26.806473,-80.275248,7.60,39.58,12,6,0.71,4.07,87,0.4,13.7,0.98
2295920,2026-07-02T20:03:33Z,14.64,-67.13,0.00,77.5,37.6,1,26.806456,-80.274706,7.90,37.50,12,4,0.70,4.07,87,0.9,15.1,0.94
2300950,2026-07-02T20:03:39Z,12.96,-68.77,-0.10,77.6,37.5,1,26.806441,-80.274202,7.80,33.71,12,10,0.69,4.08,88,0.6,16.8,1.13
2305971,2026-07-02T20:03:44Z,11.31,-70.68,-0.22,77.6,37.1,1,26.806431,-80.273766,7.70,26.67,12,10,0.70,4.07,87,0.0,9.4,0.98
2310985,2026-07-02T20:03:49Z,10.44,-71.25,0.01,77.8,37.6,1,26.806435,-80.273468,7.90,15.89,12,12,0.69,4.07,87,-6.0,11.0,1.08
2315998,2026-07-02T20:03:54Z,10.75,-70.98,0.06,77.8,37.7,1,26.806559,-80.273421,8.00,9.61,12,11,0.69,4.07,87,-1.9,15.7,0.98
2321034,2026-07-02T20:03:59Z,11.78,-69.83,0.27,77.9,37.5,1,26.806636,-80.273462,8.10,4.15,12,10,0.69,4.07,87,16.9,-1.0,1.14
